"V1","internal_id","date","text","verse_short_title","probability","book_title","scripture_text"
5146,1,1836-09-01,"in the book of amp prayer by the president the court was appointed for the trial","D&C 102:9",0.379148524,"Doctrine and Covenants","The president of the church, who is also the president of the council, is appointed by revelation, and acknowledged in his administration by the voice of the church."
5146,1,1836-09-01,"swamps amp accompanied us on but we all arived weary amp wet distance of the day","2 Ne. 17:13",0.342040412,"2 Nephi","And he said: Hear ye now, O house of David; is it a small thing for you to weary men, but will ye weary my God also?"
5146,1,1836-09-01,"elders held at the house of elder the consisted of four elders to it w woodruff","D&C 77:5",0.316879146,"Doctrine and Covenants","Q. What are we to understand by the four and twenty elders, spoken of by John? A. We are to understand that these elders whom John saw, were elders who had been faithful in the work of the ministry and were dead; who belonged to the seven churches, and were then in the paradise of God."
5146,1,1836-09-01,"which brother was called upon who arose and stated that he had seen sister and some","D&C 42:90",0.293883849,"Doctrine and Covenants","And if thy brother or sister offend many, he or she shall be chastened before many."
5146,1,1836-09-01,"case of sister the following is the procedings of the court ky minutes of a of","D&C 94:5",0.28694726,"Doctrine and Covenants","And there shall be a lower court and a higher court, according to the pattern which shall be given unto you hereafter."
5146,1,1836-09-01,"was called to the chair amp conference opened by reading the law of the church contained","Mosiah 18:17",0.26580292,"Mosiah","And they were called the church of God, or the church of Christ, from that time forward. And it came to pass that whosoever was baptized by the power and authority of God was added to his church."
5146,1,1836-09-01,"travling in company wi elder on foot through a rainy day amp wadeing through creeks amp","D&C 5:10",0.2606439,"Doctrine and Covenants","But this generation shall have my word through you;"
5146,1,1836-09-01,"day previous rode to elder to attend the counsel of elders to take into consideration the","D&C 20:68",0.254633565,"Doctrine and Covenants","The duty of the members after they are received by baptism--The elders or priests are to have a sufficient time to expound all things concerning the church of Christ to their understanding, previous to their partaking of the sacrament and being confirmed by the laying on of the hands of the elders, so that all things may be done in order."
5146,1,1836-09-01,"of sister who had been illegally the charge was prefered against her by elder for after","3 Ne. 2:9",0.252114503,"3 Nephi","And Nephi, who was the father of Nephi, who had the charge of the records, did not return to the land of Zarahemla, and could nowhere be found in all the land."
5146,1,1836-09-01,"miles arose in the morning sumwhat ill in consequence of the hard tower we endured the","Alma 56:41",0.2220146,"Alma","And it came to pass that again, when the light of the morning came we saw the Lamanites upon us, and we did flee before them."
