"internal_id","text","verse_short_title","probability","V1","date","book_title","scripture_text"
12255,"money to pay the debts i met wi the board of z c mi in the","D&C 104:78",0.532629703,5,1895-03-01,"Doctrine and Covenants","And again, verily I say unto you, concerning your debts--behold it is my will that you shall pay all your debts."
12203,"discused in one of his sermons about the apostles not having the gift of the holy","Alma 9:21",0.51266141,16,1895-02-01,"Alma","Having been visited by the Spirit of God; having conversed with angels, and having been spoken unto by the voice of the Lord; and having the spirit of prophecy, and the spirit of revelation, and also many gifts, the gift of speaking with tongues, and the gift of preaching, and the gift of the Holy Ghost, and the gift of translation;"
12197,"mints i followed for mits read from isaiah sang how beautiful upon the mountains amp c","Mosiah 15:15",0.488078179,17,1897-11-01,"Mosiah","And O how beautiful upon the mountains were their feet!"
12203,"published in the herald amp tribune presidents denial of the slanders in the times was published","Mosiah 15:14",0.462976872,16,1895-02-01,"Mosiah","And these are they who have published peace, who have brought good tidings of good, who have published salvation; and said unto Zion: Thy God reigneth!"
12167,"tithing of the family i went to the office and to the wi the twelve we","D&C 119:3",0.450307016,24,1895-01-01,"Doctrine and Covenants","And this shall be the beginning of the tithing of my people."
12208,"the office being quite busy tues at the office busy most of the day in the","D&C 107:68",0.448267556,14,1897-11-01,"Doctrine and Covenants","Wherefore, the office of a bishop is not equal unto it; for the office of a bishop is in administering all temporal things;"
12173,"covenants you have entered into i will promise you that you will be true and faithful","D&C 108:5",0.447238158,23,1895-01-01,"Doctrine and Covenants","Behold, this is the promise of the Father unto you if you continue faithful."
12203,"her amp sent her i met wi the twelve in the i had an interview wi","D&C 84:101",0.435840434,16,1895-02-01,"Doctrine and Covenants","The earth hath travailed and brought forth her strength;And truth is established in her bowels;And the heavens have smiled upon her;And she is clothed with the glory of her God;For he stands in the midst of his people."
12163,"before riturning home amp did not leave untill pm i attended a family birthday gathering at","D&C 19:36",0.431318868,26,1898-04-01,"Doctrine and Covenants","Leave thy house and home, except when thou shalt desire to see thy family;"
12236,"through my system i was quite sick at night i was allso sick throug quite poorly","D&C 84:68",0.429362297,9,1895-03-01,"Doctrine and Covenants","In my name they shall heal the sick;"
12177,"thronged the streets on the way from east to thsou then to state nor to sou","Hel. 1:31",0.420647935,22,1898-09-01,"Helaman","And now, behold, the Lamanites could not retreat either way, neither on the north, nor on the south, nor on the east, nor on the west, for they were surrounded on every hand by the Nephites."
12173,"god yourselves and your parents through all time and keep the commandments of god and the","D&C 136:21",0.418684259,23,1895-01-01,"Doctrine and Covenants","Keep yourselves from evil to take the name of the Lord in vain, for I am the Lord your God, even the God of your fathers, the God of Abraham and of Isaac and of Jacob."
12167,"thatcher amp others to ordain a high priest then set him apart for a bishop i","D&C 68:22",0.414086614,24,1895-01-01,"Doctrine and Covenants","And again, no bishop or high priest who shall be set apart for this ministry shall be tried or condemned for any crime, save it be before the First Presidency of the church;"
12255,"to pay the debts upon it a committee was appointed to see if they could borrow","D&C 104:78",0.413423089,5,1895-03-01,"Doctrine and Covenants","And again, verily I say unto you, concerning your debts--behold it is my will that you shall pay all your debts."
12244,"a letter from gen figure i mailed letters to to day from father amp","D&C 44:1",0.412379888,7,1895-03-01,"Doctrine and Covenants","Behold, thus saith the Lord unto you my servants, it is expedient in me that the elders of my church should be called together, from the east and from the west, and from the north and from the south, by letter or some other way."
12216,"office i received letters figure from one to father amp amp one to amp had one","Mosiah 18:21",0.411300311,13,1895-02-01,"Mosiah","And he commanded them that there should be no contention one with another, but that they should look forward with one eye, having one faith and one baptism, having their hearts knit together in unity and in love one towards another."
12146,"elected as or of and out of of the council elected are members of the church","Alma 31:17",0.404407838,30,1897-11-01,"Alma","But thou art the same yesterday, today, and forever; and thou hast elected us that we shall be saved, whilst all around us are elected to be cast by thy wrath down to hell; for the which holiness, O God, we thank thee; and we also thank thee that thou hast elected us, that we may not be led away after the foolish traditions of our brethren, which doth bind them down to a belief of Christ, which doth lead their hearts to wander far from thee, our God."
12184,"wi my wife pres amp wife elders amp also bro charles hardy chas m hardy engineer","1 Ne. 16:7",0.401467924,20,1897-11-01,"1 Nephi","And it came to pass that I, Nephi, took one of the daughters of Ishmael to wife; and also, my brethren took of the daughters of Ishmael to wife; and also Zoram took the eldest daughter of Ishmael to wife."
12177,"temple thence west to east temple nor round the to nor temple gate at a m","2 Ne. 5:16",0.400302245,22,1898-09-01,"2 Nephi","And I, Nephi, did build a temple; and I did construct it after the manner of the temple of Solomon save it were not built of so many precious things; for they were not to be found upon the land, wherefore, it could not be built like unto Solomon's temple. But the manner of the construction was like unto the temple of Solomon; and the workmanship thereof was exceedingly fine."
12244,"at the house which was then taken to the and exhibited to the people for hours","3 Ne. 8:19",0.399528303,7,1895-03-01,"3 Nephi","And it came to pass that when the thunderings, and the lightnings, and the storm, and the tempest, and the quakings of the earth did cease--for behold, they did last for about the space of three hours; and it was said by some that the time was greater; nevertheless, all these great and terrible things were done in about the space of three hours--and then behold, there was darkness upon the face of the land."
12153,"called up whare he had preached in a political discourse concerning brother it was represented that","Alma 43:2",0.394681604,28,1895-01-01,"Alma","Now we shall say no more concerning their preaching, except that they preached the word, and the truth, according to the spirit of prophecy and revelation; and they preached after the holy order of God by which they were called."
12236,"through the day some better at nigh i went to the office amp spent the day","D&C 43:17",0.394455015,9,1895-03-01,"Doctrine and Covenants","Hearken ye, for, behold, the great day of the Lord is nigh at hand."
12216,"variety of feelings towards us some of the democrats are are attrying in the east to","D&C 76:100",0.393148165,13,1895-02-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
12173,"are guided by these evil spirits die they go where they are and the evil spirits","D&C 50:2",0.391619216,23,1895-01-01,"Doctrine and Covenants","Behold, verily I say unto you, that there are many spirits which are false spirits, which have gone forth in the earth, deceiving the world."
12153,"weighed to day amp weighed lbs which is to much for heal i met at the","Alma 8:14",0.389162208,28,1895-01-01,"Alma","And it came to pass that while he was journeying thither, being weighed down with sorrow, wading through much tribulation and anguish of soul, because of the wickedness of the people who were in the city of Ammonihah, it came to pass while Alma was thus weighed down with sorrow, behold an angel of the Lord appeared unto him, saying:"
12173,"and there is where the devils do not dwell and therefore when you get there there","2 Ne. 9:25",0.388230364,23,1895-01-01,"2 Nephi","Wherefore, he has given a law; and where there is no law given there is no punishment; and where there is no punishment there is no condemnation; and where there is no condemnation the mercies of the Holy One of Israel have claim upon them, because of the atonement; for they are delivered by the power of him."
12153,"brother thatcher had made a statement about brother merrill which was false amp brother thatcher now","Ether 9:8",0.387235186,28,1895-01-01,"Ether","And now the brother of him that suffered death, (and his name was Nimrah) was angry with his father because of that which his father had done unto his brother."
12148,"sea through the park i received letters from and tues to day i wrote letters to","Alma 54:15",0.385962336,29,1898-08-01,"Alma","Now it came to pass that Ammoron, when he had received this epistle, was angry; and he wrote another epistle unto Moroni, and these are the words which he wrote, saying:"
12255,"i met wi quite a number of men i met wi amp and quite a number","Alma 44:21",0.384722752,5,1895-03-01,"Alma","Now the number of their dead was not numbered because of the greatness of the number; yea, the number of their dead was exceedingly great, both on the Nephites and on the Lamanites."
12208,"gentlemen called on us today they are a delegation of the hawaian people on their way","Hel. 1:31",0.381561616,14,1897-11-01,"Helaman","And now, behold, the Lamanites could not retreat either way, neither on the north, nor on the south, nor on the east, nor on the west, for they were surrounded on every hand by the Nephites."
12203,"in bo herald amp tribune i met wi the twelve in the the drins of was","1 Ne. 12:9",0.378386092,16,1895-02-01,"1 Nephi","And he said unto me: Thou rememberest the twelve apostles of the Lamb? Behold they are they who shall judge the twelve tribes of Israel; wherefore, the twelve ministers of thy seed shall be judged of them; for ye are of the house of Israel."
12173,"and there are plenty of them in the midst of the latter day saints as to","D&C 115:4",0.375985292,23,1895-01-01,"Doctrine and Covenants","For thus shall my church be called in the last days, even The Church of Jesus Christ of Latter-day Saints."
12146,"my desk tues nd this is the election day tickets in the field i went to","D&C 88:51",0.375864363,30,1897-11-01,"Doctrine and Covenants","Behold, I will liken these kingdoms unto a man having a field, and he sent forth his servants into the field to dig in the field."
12236,"president died this afternoon at oclok at figure born died at oclock aged years one mon","Jacob 1:12",0.374758505,9,1895-03-01,"Jacob","And it came to pass that Nephi died."
12160,"have a very good night last night at oclock pres amp elder amp others accompanied me","Hel. 14:4",0.37317163,27,1897-11-01,"Helaman","Therefore, there shall be one day and a night and a day, as if it were one day and there were no night; and this shall be unto you for a sign; for ye shall know of the rising of the sun and also of its setting; therefore they shall know of a surety that there shall be two days and a night; nevertheless the night shall not be darkened; and it shall be the night before he is born."
12226,"workers in the temple amp others it included the presidency of the church the twelve apostles","1 Ne. 14:20",0.373004904,11,1895-03-01,"1 Nephi","And the angel said unto me: Behold one of the twelve apostles of the Lamb."
12236,"i was quite sick last night amp sick to day i took cold which settled all","D&C 84:68",0.3721315,9,1895-03-01,"Doctrine and Covenants","In my name they shall heal the sick;"
12226,"seventies and the leading men of the blank wi many of the aged men amp women","Alma 30:18",0.371570402,11,1895-03-01,"Alma","And thus he did preach unto them, leading away the hearts of many, causing them to lift up their heads in their wickedness, yea, leading away many women, and also men, to commit whoredoms--telling them that when a man was dead, that was the end thereof."
12203,"the office answered the libelious document in the n y times against him amp the presidency","D&C 94:3",0.369133719,16,1895-02-01,"Doctrine and Covenants","And let the first lot on the south be consecrated unto me for the building of a house for the presidency, for the work of the presidency, in obtaining revelations; and for the work of the ministry of the presidency, in all things pertaining to the church and kingdom."
12208,"at home to day i spent the day at home wi the family mon drove to","D&C 19:36",0.369052007,14,1897-11-01,"Doctrine and Covenants","Leave thy house and home, except when thou shalt desire to see thy family;"
12173,"covenant and promises have been made to you for time and eternity now if you honor","D&C 3:5",0.368628278,23,1895-01-01,"Doctrine and Covenants","Behold, you have been entrusted with these things, but how strict were your commandments; and remember also the promises which were made to you, if you did not transgress them."
12163,"last for publication i received a card from from m mountford went home at pm thur","D&C 88:59",0.368115074,26,1898-04-01,"Doctrine and Covenants","Beginning at the first, and so on unto the last, and from the last unto the first, and from the first unto the last;"
12184,"wed i was at the office this morning did not sleep well after i got to","Mosiah 24:19",0.367331815,20,1897-11-01,"Mosiah","And in the morning the Lord caused a deep sleep to come upon the Lamanites, yea, and all their task-masters were in a profound sleep."
12173,"true and faithful here you will be true and faithful there throughout all eternity here is","D&C 71:11",0.364940851,23,1895-01-01,"Doctrine and Covenants","Wherefore, keep my commandments; they are true and faithful. Even so. Amen."
12153,"slept but little during the night i have not slept well of late nights i was","Ether 15:20",0.364359586,28,1895-01-01,"Ether","And it came to pass that they fought all that day, and when the night came they slept upon their swords."
12145,"monument purchase of land in amp c prest jos f smi spoke on the brigham young","D&C 124:127",0.364226641,31,1898-04-01,"Doctrine and Covenants","I give unto you my servant Brigham Young to be a president over the Twelve traveling council;"
12163,"the residence of bro this evening until pmoclock tues ap i went to the office had","D&C 58:24",0.362222129,26,1898-04-01,"Doctrine and Covenants","And now, as I spake concerning my servant Edward Partridge, this land is the land of his residence, and those whom he has appointed for his counselors; and also the land of the residence of him whom I have appointed to keep my storehouse;"
12173,"us and have the power to tempt us and here is the place where they work","D&C 101:28",0.361986496,23,1895-01-01,"Doctrine and Covenants","And in that day Satan shall not have power to tempt any man."
12160,"forward knocking her head against the wall and cut her forehead i amp bro administered to","D&C 84:101",0.361507955,27,1897-11-01,"Doctrine and Covenants","The earth hath travailed and brought forth her strength;And truth is established in her bowels;And the heavens have smiled upon her;And she is clothed with the glory of her God;For he stands in the midst of his people."
12167,"the asylum i setled tithing to day for the family for as follows wilford woodruff total","D&C 136:13",0.357483795,24,1895-01-01,"Doctrine and Covenants","And let my servants Orson Pratt and Wilford Woodruff organize a company."
12184,"had bro cash the check which i received from bro last we received a telegram from","D&C 76:74",0.35432663,20,1897-11-01,"Doctrine and Covenants","Who received not the testimony of Jesus in the flesh, but afterwards received it."
12226,"i thank god my heavenly father figure wilford woodruff born aged years this day figure b","D&C 136:13",0.349330914,11,1895-03-01,"Doctrine and Covenants","And let my servants Orson Pratt and Wilford Woodruff organize a company."
12160,"and went home at pm fri i had a good night went to the office my","Alma 51:33",0.348508466,27,1897-11-01,"Alma","And it came to pass that when the night had come, Teancum and his servant stole forth and went out by night, and went into the camp of Amalickiah; and behold, sleep had overpowered them because of their much fatigue, which was caused by the labors and heat of the day."
12160,"the brethren accompanied the waterhouse bros to this afternoon i went to the office did not","D&C 107:68",0.34835365,27,1897-11-01,"Doctrine and Covenants","Wherefore, the office of a bishop is not equal unto it; for the office of a bishop is in administering all temporal things;"
12203,"a great relief to us the brigham young board met in the morning and done a","D&C 124:127",0.341947848,16,1895-02-01,"Doctrine and Covenants","I give unto you my servant Brigham Young to be a president over the Twelve traveling council;"
12167,"i had a visit from many brethren the first presidency of the stake called upon me","D&C 94:3",0.340163663,24,1895-01-01,"Doctrine and Covenants","And let the first lot on the south be consecrated unto me for the building of a house for the presidency, for the work of the presidency, in obtaining revelations; and for the work of the ministry of the presidency, in all things pertaining to the church and kingdom."
12160,"william mcewan wm mcewan shall be ried on the inst the wedding reception notes were sent","D&C 55:1",0.339633733,27,1897-11-01,"Doctrine and Covenants","Behold, thus saith the Lord unto you, my servant William, yea, even the Lord of the whole earth, thou art called and chosen; and after thou hast been baptized by water, which if you do with an eye single to my glory, you shall have a remission of your sins and a reception of the Holy Spirit by the laying on of hands;"
12197,"quayle cannon geo q cannon for mnts sang the spirit of god benediction by pres geo","D&C 138:24",0.338327771,17,1897-11-01,"Doctrine and Covenants","Their countenances shone, and the radiance from the presence of the Lord rested upon them, and they sang praises unto his holy name."
12173,"will still have power over them while they will have no power over faithful saints who","D&C 70:17",0.33687916,23,1895-01-01,"Doctrine and Covenants","For they have been faithful over many things, and have done well inasmuch as they have not sinned."
12167,"ided that was wrong no man had a right to officiate in any office of the","D&C 107:9",0.336240546,24,1895-01-01,"Doctrine and Covenants","The Presidency of the High Priesthood, after the order of Melchizedek, have a right to officiate in all the offices in the church."
12189,"judge m amp as a parting hour they enquired if the trustees in trust controlls the","Alma 7:6",0.334756727,18,1895-02-01,"Alma","But behold, I trust that ye are not in a state of so much unbelief as were your brethren; I trust that ye are not lifted up in the pride of your hearts; yea, I trust that ye have not set your hearts upon riches and the vain things of the world; yea, I trust that you do not worship idols, but that ye do worship the true and the living God, and that ye look forward for the remission of your sins, with an everlasting faith, which is to come."
12146,"rest mon at the office today rec eived a letter from madam from tues california mr","D&C 44:1",0.334039421,30,1897-11-01,"Doctrine and Covenants","Behold, thus saith the Lord unto you my servants, it is expedient in me that the elders of my church should be called together, from the east and from the west, and from the north and from the south, by letter or some other way."
12160,"in meetings went home at pm wed i had a better night last night slept well","Ether 15:20",0.333037853,27,1897-11-01,"Ether","And it came to pass that they fought all that day, and when the night came they slept upon their swords."
12255,"see if we could do any thing to save the selling at auction the at provo","3 Ne. 15:14",0.332141559,5,1895-03-01,"3 Nephi","And not at any time hath the Father given me commandment that I should tell it unto your brethren at Jerusalem."
12167,"discussed several subjects among other things it had been the custom in by moses thatcher m","Alma 47:23",0.331125613,24,1895-01-01,"Alma","And it came to pass that the king put forth his hand to raise them, as was the custom with the Lamanites, as a token of peace, which custom they had taken from the Nephites."
12146,"z s b amp t co at p m amp afterwards attended the funeral service of","Mosiah 2:16",0.33107092,30,1897-11-01,"Mosiah","Behold, I say unto you that because I said unto you that I had spent my days in your service, I do not desire to boast, for I have only been in the service of God."
12163,"ap at the office i receivd a card from for mrs busy at my desk attended","D&C 123:14",0.33042718,26,1898-04-01,"Doctrine and Covenants","These should then be attended to with great earnestness."
12236,"some enemies from have published in new times that the mormon church is bankrupt this is","Mosiah 15:14",0.329865578,9,1895-03-01,"Mosiah","And these are they who have published peace, who have brought good tidings of good, who have published salvation; and said unto Zion: Thy God reigneth!"
12197,"by bro black sang we thank thee o god for a prophet the general amp stake","Alma 31:18",0.329145457,17,1897-11-01,"Alma","And again we thank thee, O God, that we are a chosen and a holy people. Amen."
12173,"of us are surrounded by temptations because we are where devils dwell they are all around","D&C 76:68",0.327175285,23,1895-01-01,"Doctrine and Covenants","These are they whose names are written in heaven, where God and Christ are the judge of all."
12255,"i also met at oclock at my office amp dusenbury from amp amp others from to","D&C 124:73",0.325900173,5,1895-03-01,"Doctrine and Covenants","And there are others also who wish to know my will concerning them, for they have asked it at my hands."
12173,"but there is no man or woman who has been true and faithful here until dea","D&C 124:85",0.325709525,23,1895-01-01,"Doctrine and Covenants","Let no man go from this place who has come here essaying to keep my commandments."
12244,"smoot had raised himself had it sawed out amp seasoned and it made one of the","3 Ne. 26:15",0.32414175,7,1895-03-01,"3 Nephi","And it came to pass that after he had ascended into heaven--the second time that he showed himself unto them, and had gone unto the Father, after having healed all their sick, and their lame, and opened the eyes of their blind and unstopped the ears of the deaf, and even had done all manner of cures among them, and raised a man from the dead, and had shown forth his power unto them, and had ascended unto the Father--"
12208,"gentlemen went home at pm and went to the tonight fri i drove to the office","Alma 3:23",0.322611792,14,1897-11-01,"Alma","But he sent up a numerous army against them; and they went up and slew many of the Lamanites, and drove the remainder of them out of the borders of their land."
12244,"finest caskets i ever saw in my life all the family took leave of the body","D&C 101:37",0.322325326,7,1895-03-01,"Doctrine and Covenants","Therefore, care not for the body, neither the life of the body; but care for the soul, and for the life of the soul."
12165,"he slept peacefully all night and passed away without movement to prest fri rd prest directed","Ether 15:20",0.322015687,25,1898-09-01,"Ether","And it came to pass that they fought all that day, and when the night came they slept upon their swords."
12165,"some twenty five members of pres woodruff s family and several other prominent members of the","D&C 42:70",0.321506734,25,1898-09-01,"Doctrine and Covenants","The priests and teachers shall have their stewardships, even as the members."
12255,"young womons journal illustrated american years amp rout from to illustrated the higher officials vol vol","Mosiah 29:29",0.321264081,5,1895-03-01,"Mosiah","If your higher judges do not judge righteous judgments, ye shall cause that a small number of your lower judges should be gathered together, and they shall judge your higher judges, according to the voice of the people."
12236,"busy day amp called upon me also col amp also figure i wrote a letter to","Omni 1:9",0.320288771,9,1895-03-01,"Omni","Now I, Chemish, write what few things I write, in the same book with my brother; for behold, I saw the last which he wrote, that he wrote it with his own hand; and he wrote it in the day that he delivered them unto me. And after this manner we keep the records, for it is according to the commandments of our fathers. And I make an end."
12177,"wilford woodruff died aged years the funeral ceremonies commenced at a m for full statement see","D&C 136:13",0.320212003,22,1898-09-01,"Doctrine and Covenants","And let my servants Orson Pratt and Wilford Woodruff organize a company."
12173,"continually working for our distruction and they do all they can against us when those who","Alma 61:7",0.318076925,23,1895-01-01,"Alma","And they have come unto us, insomuch that those who have risen up in rebellion against us are set at defiance, yea, insomuch that they do fear us and durst not come out against us to battle."
12236,"amp days i met wi the twelve in the and had prayer we also met wi","Alma 51:29",0.317661306,9,1895-03-01,"Alma","But it came to pass that they were met by Teancum, who had slain Morianton and had headed his people in his flight."
12189,"rd i met in the office wi my councillors brothers amp on some of our affairs","D&C 76:100",0.317624766,18,1895-02-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
12184,"where we were made quite comfortable in the afternoon we all drove to the farm known","2 Ne. 30:16",0.317230487,20,1897-11-01,"2 Nephi","Wherefore, the things of all nations shall be made known; yea, all things shall be made known unto the children of men."
12173,"the number of them i do not know but there are plenty of them they are","Mosiah 2:2",0.317220583,23,1895-01-01,"Mosiah","And there were a great number, even so many that they did not number them; for they had multiplied exceedingly and waxed great in the land."
12173,"throughout all eternity and i will tell you the reason why while here you and all","D&C 39:1",0.315568668,23,1895-01-01,"Doctrine and Covenants","Hearken and listen to the voice of him who is from all eternity to all eternity, the Great I Am, even Jesus Christ--"
12208,"to pm i wrote to amp the letter was mailed col dickinson amp three other hawaian","Alma 54:15",0.315474317,14,1897-11-01,"Alma","Now it came to pass that Ammoron, when he had received this epistle, was angry; and he wrote another epistle unto Moroni, and these are the words which he wrote, saying:"
12177,"were viewed by a great many of the family and friends and the authorities of the","3 Ne. 7:4",0.314899521,22,1898-09-01,"3 Nephi","Now behold, there was no man among them save he had much family and many kindreds and friends; therefore their tribes became exceedingly great."
12177,"james woodruff jr amp the family followed and immediately after them the general authorities of the","D&C 102:32",0.311024619,22,1898-09-01,"Doctrine and Covenants","The latter can only be called in question by the general authorities of the church in case of transgression."
12177,"clipping herewi ked the accompanying clippings are placed in this record to make the same as","1 Ne. 1:3",0.310978671,22,1898-09-01,"1 Nephi","And I know that the record which I make is true; and I make it with mine own hand; and I make it according to my knowledge."
12153,"we granted the use of the for lecture of the charitable institution for the benefit of","D&C 59:18",0.310152117,28,1895-01-01,"Doctrine and Covenants","Yea, all things which come of the earth, in the season thereof, are made for the benefit and the use of man, both to please the eye and to gladden the heart;"
12255,"forenoon i learned that the committee could not borrow any money for the things looked dark","2 Ne. 27:19",0.31012619,5,1895-03-01,"2 Nephi","Wherefore it shall come to pass, that the Lord God will deliver again the book and the words thereof to him that is not learned; and the man that is not learned shall say: I am not learned."
12197,"the car tues we left at am i did not sleep very well i had some","D&C 76:100",0.309996621,17,1897-11-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
12173,"altar i addressed them as follows you are now husband and wife having entered into this","D&C 74:1",0.307512596,23,1895-01-01,"Doctrine and Covenants","For the unbelieving husband is sanctified by the wife, and the unbelieving wife is sanctified by the husband; else were your children unclean, but now are they holy."
12216,"testimony i followed them amp spoke minutes followed by president i spent the day in the","Mosiah 23:30",0.307326328,13,1895-02-01,"Mosiah","Now the armies of the Lamanites, which had followed after the people of king Limhi, had been lost in the wilderness for many days."
12173,"where your trouble lies we have them to contend wi in this city and this territory","Alma 42:29",0.306595829,23,1895-01-01,"Alma","And now, my son, I desire that ye should let these things trouble you no more, and only let your sins trouble you, with that trouble which shall bring you down unto repentance."
12146,"a few reks amp elder angus munn cannon angus m cannon offered the benediction i did","D&C 59:11",0.306321775,30,1897-11-01,"Doctrine and Covenants","Nevertheless thy vows shall be offered up in righteousness on all days and at all times;"
12184,"this morning bro waited on me after breakfast we all went to the meeting house the","1 Ne. 3:23",0.304780626,20,1897-11-01,"1 Nephi","And after we had gathered these things together, we went up again unto the house of Laban."
12216,"two hours in the wi the presidency amp twelve prayed mou prest was quite poorly to","D&C 94:3",0.303856065,13,1895-02-01,"Doctrine and Covenants","And let the first lot on the south be consecrated unto me for the building of a house for the presidency, for the work of the presidency, in obtaining revelations; and for the work of the ministry of the presidency, in all things pertaining to the church and kingdom."
