"internal_id","text","verse_short_title","probability","V1","date","book_title","scripture_text"
12177,"of his sickness amp elders bateman amp wilcken as occasion required arranged to take charge of","D&C 124:87",0.302998416,22,1898-09-01,"Doctrine and Covenants","Therefore, let my servant William put his trust in me, and cease to fear concerning his family, because of the sickness of the land. If ye love me, keep my commandments; and the sickness of the land shall redound to your glory."
12178,"i had an interview this morning wi mr farr i received a telegram from we met","Alma 56:41",0.302734179,21,1895-01-01,"Alma","And it came to pass that again, when the light of the morning came we saw the Lamanites upon us, and we did flee before them."
12236,"mr dooly who informed us that men in the east were trying to injure our credit","Alma 56:35",0.302470068,9,1895-03-01,"Alma","And it came to pass that when they had been informed by their spies, they came forth with their army and marched against us."
12146,"at am my wife amp son returned at oclock from having had an enjoyable visit i","Alma 8:1",0.302370441,30,1897-11-01,"Alma","And now it came to pass that Alma returned from the land of Gideon, after having taught the people of Gideon many things which cannot be written, having established the order of the church, according as he had before done in the land of Zarahemla, yea, he returned to his own house at Zarahemla to rest himself from the labors which he had performed."
12177,"yet without satisfactory results the remains having been put into as good a condition as possible","D&C 111:11",0.301725402,22,1898-09-01,"Doctrine and Covenants","Therefore, be ye as wise as serpents and yet without sin; and I will order all things for your good, as fast as ye are able to receive them. Amen."
12208,"day and observed thanks giving day a general holiday fri i went to the office this","Mosiah 18:23",0.301632066,14,1897-11-01,"Mosiah","And he commanded them that they should observe the sabbath day, and keep it holy, and also every day they should give thanks to the Lord their God."
12148,"opinion of experts this terminate his mission he is not sensible at this time the attack","D&C 71:3",0.30085616,29,1898-08-01,"Doctrine and Covenants","Verily this is a mission for a season, which I give unto you."
12189,"i also wrote amp a letter i met in the morning wi the board of the","Omni 1:9",0.300447089,18,1895-02-01,"Omni","Now I, Chemish, write what few things I write, in the same book with my brother; for behold, I saw the last which he wrote, that he wrote it with his own hand; and he wrote it in the day that he delivered them unto me. And after this manner we keep the records, for it is according to the commandments of our fathers. And I make an end."
12244,"returned to miles figure i received a letter from to his amp one to we received","D&C 76:74",0.300062125,7,1895-03-01,"Doctrine and Covenants","Who received not the testimony of Jesus in the flesh, but afterwards received it."
12146,"this afternoon amp evening thur at the office this morning and attended my meeting at the","Alma 34:21",0.299773124,30,1897-11-01,"Alma","Cry unto him in your houses, yea, over all your household, both morning, mid-day, and evening."
12178,"administerd to her but she was bloated to a terrible extent wife of died at oclock","Ether 8:11",0.299508795,21,1895-01-01,"Ether","And now Omer was a friend to Akish; wherefore, when Jared had sent for Akish, the daughter of Jared danced before him that she pleased him, insomuch that he desired her to wife. And it came to pass that he said unto Jared: Give her unto me to wife."
12197,"pres cannon mins sang o come let us sing benediction by we took dinner at bro","Alma 26:8",0.299470859,17,1897-11-01,"Alma","Blessed be the name of our God; let us sing to his praise, yea, let us give thanks to his holy name, for he doth work righteousness forever."
12208,"some brandy elder got off at and arranged for our carriges to meet us at the","D&C 76:100",0.298904973,14,1897-11-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
12148,"and all the congregation came and shook hands wi us we had an excellent time we","Hel. 9:14",0.298885238,29,1898-08-01,"Helaman","We ran and came to the place of the judgment-seat, and when we saw all things even as Nephi had testified, we were astonished insomuch that we fell to the earth; and when we were recovered from our astonishment, behold they cast us into prison."
12197,"stake followed by bp of scipio ward pres spoke minutes and i followed for mints amp","Mosiah 23:30",0.298369527,17,1897-11-01,"Mosiah","Now the armies of the Lamanites, which had followed after the people of king Limhi, had been lost in the wilderness for many days."
12165,"the salt lake stake presidency and undertaker took charge of the body and the procession","3 Ne. 12:13",0.297726844,25,1898-09-01,"3 Nephi","Verily, verily, I say unto you, I give unto you to be the salt of the earth; but if the salt shall lose its savor wherewith shall the earth be salted? The salt shall be thenceforth good for nothing, but to be cast out and to be trodden under foot of men."
12167,"sent it wi one from is quite poorly i met wi just returned from the east","D&C 44:1",0.297655256,24,1895-01-01,"Doctrine and Covenants","Behold, thus saith the Lord unto you my servants, it is expedient in me that the elders of my church should be called together, from the east and from the west, and from the north and from the south, by letter or some other way."
12148,"was very sudden suppressed urine the cause his advanced age against him this caused much excitement","Alma 1:23",0.297560359,29,1898-08-01,"Alma","Now this was in the second year of the reign of Alma, and it was a cause of much affliction to the church; yea, it was the cause of much trial with the church."
12146,"at home to day amp looked about the premises sun at home all day taking my","D&C 30:4",0.29654962,30,1897-11-01,"Doctrine and Covenants","And your home shall be at your father's house, until I give unto you further commandments. And you shall attend to the ministry in the church, and before the world, and in the regions round about. Amen."
12177,"time the body was in a condition that notwithstanding all was done to make the face","D&C 84:28",0.296229984,22,1898-09-01,"Doctrine and Covenants","For he was baptized while he was yet in his childhood, and was ordained by the angel of God at the time he was eight days old unto this power, to overthrow the kingdom of the Jews, and to make straight the way of the Lord before the face of his people, to prepare them for the coming of the Lord, in whose hand is given all power."
12197,"amp c prayer by bp sang come we that love the lord pres hinckley reported the","D&C 138:24",0.296185432,17,1897-11-01,"Doctrine and Covenants","Their countenances shone, and the radiance from the presence of the Lord rested upon them, and they sang praises unto his holy name."
12244,"took carrs amp rode to amp spent the night wi the family of president who lay","D&C 102:9",0.296151579,7,1895-03-01,"Doctrine and Covenants","The president of the church, who is also the president of the council, is appointed by revelation, and acknowledged in his administration by the voice of the church."
12184,"as the church farm amp back to bro pratts for the night sun st all well","Mosiah 22:6",0.296014133,20,1897-11-01,"Mosiah","Behold the back pass, through the back wall, on the back side of the city. The Lamanites, or the guards of the Lamanites, by night are drunken; therefore let us send a proclamation among all this people that they gather together their flocks and herds, that they may drive them into the wilderness by night."
12177,"church the casket was borne to the hearse and the cortege left the at am thousands","Alma 23:5",0.295967009,22,1898-09-01,"Alma","And thousands were brought to the knowledge of the Lord, yea, thousands were brought to believe in the traditions of the Nephites; and they were taught the records and prophecies which were handed down even to the present time."
12163,"my meeting at am till pm afterwards at the office i am feeling well today fri","2 Ne. 27:23",0.2956326,26,1898-04-01,"2 Nephi","For behold, I am God; and I am a God of miracles; and I will show unto the world that I am the same yesterday, today, and forever; and I work not among the children of men save it be according to their faith."
12236,"mr president of the u p rail road he is a good man we met wi","D&C 102:9",0.295585054,9,1895-03-01,"Doctrine and Covenants","The president of the church, who is also the president of the council, is appointed by revelation, and acknowledged in his administration by the voice of the church."
12189,"deserett national figure i wrote a letter to amp sent one from wi it i met","Alma 54:4",0.295492962,18,1895-02-01,"Alma","Therefore he wrote an epistle, and sent it by the servant of Ammoron, the same who had brought an epistle to Moroni. Now these are the words which he wrote unto Ammoron, saying:"
12203,"i spent the day in the office i met wi the board of zcmi meeting lasted","Alma 27:16",0.29516499,16,1895-02-01,"Alma","And it came to pass that as Ammon was going forth into the land, that he and his brethren met Alma, over in the place of which has been spoken; and behold, this was a joyful meeting."
12167,"priesthood without being ordained to that office we also had up the subject of the leader","Alma 13:8",0.295109355,24,1895-01-01,"Alma","Now they were ordained after this manner--being called with a holy calling, and ordained with a holy ordinance, and taking upon them the high priesthood of the holy order, which calling, and ordinance, and high priesthood, is without beginning or end--"
12167,"of the quire we finally voted to give him dollars a year for all his time","D&C 104:73",0.293687689,24,1895-01-01,"Doctrine and Covenants","If it be five dollars, or if it be ten dollars, or twenty, or fifty, or a hundred, the treasurer shall give unto him the sum which he requires to help him in his stewardship--"
12146,"were the speakers a quartette furnished the singing services were conducted by bp who also made","D&C 93:10",0.293026922,30,1897-11-01,"Doctrine and Covenants","The worlds were made by him; men were made by him; all things were made by him, and through him, and of him."
12184,"amp surveyor in a special car we arrived at at am and remained in the car","2 Ne. 2:22",0.29188251,20,1897-11-01,"2 Nephi","And now, behold, if Adam had not transgressed he would not have fallen, but he would have remained in the garden of Eden. And all things which were created must have remained in the same state in which they were after they were created; and they must have remained forever, and had no end."
12146,"well i attended a meeting wi some of the directors of zsbt co wi the officers","D&C 76:100",0.291851696,30,1897-11-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
12163,"ap this is arbor day and a general holiday i staid at home sat ap i","D&C 128:4",0.291848076,26,1898-04-01,"Doctrine and Covenants","Then, let there be a general recorder, to whom these other records can be handed, being attended with certificates over their own signatures, certifying that the record they have made is true. Then the general church recorder can enter the record on the general church book, with the certificates and all the attending witnesses, with his own statement that he verily believes the above statement and records to be true, from his knowledge of the general character and appointment of those men by the church. And when this is done on the general church book, the record shall be just as holy, and shall answer the ordinance just the same as if he had seen with his eyes and heard with his ears, and made a record of the same on the general church book."
12146,"of the utah loan amp trust company in endeavoring to make some arrang ments in their","D&C 104:84",0.291718881,30,1897-11-01,"Doctrine and Covenants","Inasmuch as you obtain a chance to loan money by hundreds, or thousands, even until you shall loan enough to deliver yourself from bondage, it is your privilege."
12184,"meeting of the directors of z s b amp t co at pm also a meeting","D&C 62:4",0.291453874,20,1897-11-01,"Doctrine and Covenants","And now continue your journey. Assemble yourselves upon the land of Zion; and hold a meeting and rejoice together, and offer a sacrament unto the Most High."
12173,"the faithful saints receive their resurrected bodies they will occupy a place in the celestial kingdom","D&C 88:28",0.290602864,23,1895-01-01,"Doctrine and Covenants","They who are of a celestial spirit shall receive the same body which was a natural body; even ye shall receive your bodies, and your glory shall be that glory by which your bodies are quickened."
12197,"and pres geo q cannon mits sang the lord is risen benediction by bro all went","D&C 138:24",0.290237612,17,1897-11-01,"Doctrine and Covenants","Their countenances shone, and the radiance from the presence of the Lord rested upon them, and they sang praises unto his holy name."
12153,"i brought bishop lbs to fill the cars at making lbs which we donate as a","D&C 72:9",0.289409723,28,1895-01-01,"Doctrine and Covenants","The word of the Lord, in addition to the law which has been given, making known the duty of the bishop who has been ordained unto the church in this part of the vineyard, which is verily this--"
12148,"were present it was a very interesting meeting myself col amp mrs attended the mormon meeting","Alma 27:16",0.289188245,29,1898-08-01,"Alma","And it came to pass that as Ammon was going forth into the land, that he and his brethren met Alma, over in the place of which has been spoken; and behold, this was a joyful meeting."
12208,"go to the office today staid at home amp rested thus i staid at home to","D&C 19:36",0.289047303,14,1897-11-01,"Doctrine and Covenants","Leave thy house and home, except when thou shalt desire to see thy family;"
12173,"have learned to resist them in the flesh this evening we had a riage reception at","2 Ne. 27:19",0.288907603,23,1895-01-01,"2 Nephi","Wherefore it shall come to pass, that the Lord God will deliver again the book and the words thereof to him that is not learned; and the man that is not learned shall say: I am not learned."
12153,"the poor and myself met wi the twelve in the and the subject figure of was","1 Ne. 12:9",0.288161408,28,1895-01-01,"1 Nephi","And he said unto me: Thou rememberest the twelve apostles of the Lamb? Behold they are they who shall judge the twelve tribes of Israel; wherefore, the twelve ministers of thy seed shall be judged of them; for ye are of the house of Israel."
12203,"good deal done a good deal of business figure i received a letter from and answered","D&C 111:6",0.287946104,16,1895-02-01,"Doctrine and Covenants","Concern not yourselves about Zion, for I will deal mercifully with her."
12165,"at salt lake city at a m thousands of people were at the depot jelder of","Hel. 9:11",0.287826328,25,1898-09-01,"Helaman","And thus also those judges who were at the garden of Nephi, and heard his words, were also gathered together at the burial."
12189,"about our affairs in i received a letter figures from amp i wrote him a letter","D&C 44:1",0.28780243,18,1895-02-01,"Doctrine and Covenants","Behold, thus saith the Lord unto you my servants, it is expedient in me that the elders of my church should be called together, from the east and from the west, and from the north and from the south, by letter or some other way."
12167,"i met wi the twelve in the at oclok and attended to the business before us","D&C 123:14",0.287063063,24,1895-01-01,"Doctrine and Covenants","These should then be attended to with great earnestness."
12160,"her amp she felt better i also met wi bro this afternoon amp talked wi him","Alma 47:33",0.285610052,27,1897-11-01,"Alma","Therefore, when the queen had received this message she sent unto Amalickiah, desiring him that he would spare the people of the city; and she also desired him that he should come in unto her; and she also desired him that he should bring witnesses with him to testify concerning the death of the king."
12165,"reception of the body manager of the o s line amp mr clay of the u","D&C 88:15",0.284950181,25,1898-09-01,"Doctrine and Covenants","And the spirit and the body are the soul of man."
12226,"orn aged years old this day we held a bir day party in the wi some","D&C 76:100",0.284721325,11,1895-03-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
12184,"the new reservoir found the work progressing very favorably then drove to bp pratts at hinckley","Ether 13:9",0.284316759,20,1897-11-01,"Ether","And there shall be a new heaven and a new earth; and they shall be like unto the old save the old have passed away, and all things have become new."
12184,"all our party had breakfast at bro hotel his amp her making us very welcome amp","Alma 58:10",0.283830667,20,1897-11-01,"Alma","Therefore we did pour out our souls in prayer to God, that he would strengthen us and deliver us out of the hands of our enemies, yea, and also give us strength that we might retain our cities, and our lands, and our possessions, for the support of our people."
12184,"vehicles amp after breakfast we drove to the new cut and around by the dam to","Ether 13:9",0.283745068,20,1897-11-01,"Ether","And there shall be a new heaven and a new earth; and they shall be like unto the old save the old have passed away, and all things have become new."
12173,"that will ever be disturbed or annoyed by them after dea for the reason that when","1 Ne. 8:3",0.2835239,23,1895-01-01,"1 Nephi","And behold, because of the thing which I have seen, I have reason to rejoice in the Lord because of Nephi and also of Sam; for I have reason to suppose that they, and also many of their seed, will be saved."
12146,"the late sister wife of bro john clark at residence bro amp prests amp amp myself","D&C 58:24",0.283301267,30,1897-11-01,"Doctrine and Covenants","And now, as I spake concerning my servant Edward Partridge, this land is the land of his residence, and those whom he has appointed for his counselors; and also the land of the residence of him whom I have appointed to keep my storehouse;"
12208,"z s b amp trust co at pm amp transacted the wcurrant business went home at","D&C 20:62",0.283100511,14,1897-11-01,"Doctrine and Covenants","And said conferences are to do whatever church business is necessary to be done at the time."
12203,"unwell at nigh we met wi brother amp wi others we had a meeting wi the","Alma 32:9",0.282918579,16,1895-02-01,"Alma","Behold thy brother hath said, What shall we do?--for we are cast out of our synagogues, that we cannot worship our God."
12160,"company directors also had an interview wi mr and of and had a nice visit my","D&C 88:54",0.282843858,27,1897-11-01,"Doctrine and Covenants","And also unto the third, saying: I will visit you;"
12255,"had a hard sonow storm last night i met wi the twelve in the for prayer","Alma 26:6",0.282301609,5,1895-03-01,"Alma","Yea, they shall not be beaten down by the storm at the last day; yea, neither shall they be harrowed up by the whirlwinds; but when the storm cometh they shall be gathered together in their place, that the storm cannot penetrate to them; yea, neither shall they be driven with fierce winds whithersoever the enemy listeth to carry them."
12160,"dhter called on me for assistance of to pay her taxes which caused me some trouble","Alma 42:29",0.282056539,27,1897-11-01,"Alma","And now, my son, I desire that ye should let these things trouble you no more, and only let your sins trouble you, with that trouble which shall bring you down unto repentance."
12173,"the riage ceremony on behalf of my dhter and my wife amp several of our friends","D&C 84:77",0.281395098,23,1895-01-01,"Doctrine and Covenants","And again I say unto you, my friends, for from henceforth I shall call you friends, it is expedient that I give unto you this commandment, that ye become even as my friends in days when I was with them, traveling to preach the gospel in my power;"
12163,"i feel well this morning attended the conference at am sang prayer by bro sang pres","D&C 138:24",0.281211218,26,1898-04-01,"Doctrine and Covenants","Their countenances shone, and the radiance from the presence of the Lord rested upon them, and they sang praises unto his holy name."
12189,"wi the board of z c mi also met wi brother amp figure i sent a","Alma 43:42",0.280989012,18,1895-02-01,"Alma","And the Lamanites did flee again before them, towards the land of Manti; and they were met again by the armies of Moroni."
12146,"behalf was busy wi them until pm when i went home quite tired sat i staid","1 Ne. 1:5",0.280721637,30,1897-11-01,"1 Nephi","Wherefore it came to pass that my father, Lehi, as he went forth prayed unto the Lord, yea, even with all his heart, in behalf of his people."
12165,"elder in inviting the party to go on the train also in making preparations for the","2 Ne. 16:1",0.280683636,25,1898-09-01,"2 Nephi","In the year that king Uzziah died, I saw also the Lord sitting upon a throne, high and lifted up, and his train filled the temple."
12189,"letter to from his i met in the morning wi the utah company also met wi","Alma 51:29",0.2806417,18,1895-02-01,"Alma","But it came to pass that they were met by Teancum, who had slain Morianton and had headed his people in his flight."
12203,"i met wi amp i also met wi brother i had due less money i was","Alma 51:29",0.2801268,16,1895-02-01,"Alma","But it came to pass that they were met by Teancum, who had slain Morianton and had headed his people in his flight."
12236,"i met wi zions savings bank board i wrote a figure letter to to day figures","Omni 1:9",0.279900009,9,1895-03-01,"Omni","Now I, Chemish, write what few things I write, in the same book with my brother; for behold, I saw the last which he wrote, that he wrote it with his own hand; and he wrote it in the day that he delivered them unto me. And after this manner we keep the records, for it is according to the commandments of our fathers. And I make an end."
12146,"not go to the cemetery but returned to the office and went home at pm rained","Mosiah 21:12",0.279647217,30,1897-11-01,"Mosiah","Yea, they went again even the third time, and suffered in the like manner; and those that were not slain returned again to the city of Nephi."
12165,"church left the city on the rio grande western train at am and arrived at in","Alma 56:15",0.279643772,25,1898-09-01,"Alma","And these are the cities which they possessed when I arrived at the city of Judea; and I found Antipus and his men toiling with their might to fortify the city."
12184,"comfortable pres ira noble hinckley ira n hinckley amp son also bp arrived wi teams amp","D&C 58:10",0.279100975,20,1897-11-01,"Doctrine and Covenants","First, the rich and the learned, the wise and the noble;"
12216,"bir day i spent the day at home writing out invitations to our bir day party","3 Ne. 1:8",0.278028909,13,1895-02-01,"3 Nephi","But behold, they did watch steadfastly for that day and that night and that day which should be as one day as if there were no night, that they might know that their faith had not been vain."
12244,"procession i ever saw in i think it was a mile long we took cars amp","3 Ne. 12:41",0.277860147,7,1895-03-01,"3 Nephi","And whosoever shall compel thee to go a mile, go with him twain."
12203,"financial board of the savings bank they offered to loan us thirty thousand dollars this is","D&C 104:84",0.277544491,16,1895-02-01,"Doctrine and Covenants","Inasmuch as you obtain a chance to loan money by hundreds, or thousands, even until you shall loan enough to deliver yourself from bondage, it is your privilege."
12165,"p also offered a train prest and members of the twelve now in the viz amp","2 Ne. 16:1",0.27744521,25,1898-09-01,"2 Nephi","In the year that king Uzziah died, I saw also the Lord sitting upon a throne, high and lifted up, and his train filled the temple."
12148,"were visited by some friends in the evening brother and myself went out riding to the","D&C 76:100",0.277180788,29,1898-08-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
12184,"bed amp have some head ache i attended a meeting of the power dam company also","D&C 76:100",0.276842669,20,1897-11-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
12244,"we met wi the twelve in the and had prayers in company wi my wife i","D&C 18:27",0.276741041,7,1895-03-01,"Doctrine and Covenants","Yea, even twelve; and the Twelve shall be my disciples, and they shall take upon them my name; and the Twelve are they who shall desire to take upon them my name with full purpose of heart."
12173,"will be no one to tempt or lead astray and for that reason if you are","2 Ne. 17:12",0.276167184,23,1895-01-01,"2 Nephi","But Ahaz said: I will not ask, neither will I tempt the Lord."
12226,"returned home went to bed amp died on the of i have been a member in","1 Ne. 1:7",0.276160211,11,1895-03-01,"1 Nephi","And it came to pass that he returned to his own house at Jerusalem; and he cast himself upon his bed, being overcome with the Spirit and the things which he had seen."
12216,"day we had quite a number of letters to day from the east upon business matters","Mosiah 21:10",0.275383683,13,1895-02-01,"Mosiah","Now there were a great many widows in the land, and they did cry mightily from day to day, for a great fear of the Lamanites had come upon them."
12160,"i went to the office today had a good night i met wi the ogden power","Alma 51:33",0.27527461,27,1897-11-01,"Alma","And it came to pass that when the night had come, Teancum and his servant stole forth and went out by night, and went into the camp of Amalickiah; and behold, sleep had overpowered them because of their much fatigue, which was caused by the labors and heat of the day."
12184,"in our beds bros wilcken nuttall amp hardy at the hotel sat arose in good season","Alma 34:1",0.275206572,20,1897-11-01,"Alma","And now it came to pass that after Alma had spoken these words unto them he sat down upon the ground, and Amulek arose and began to teach them, saying:"
12165,"arranged for a special car kindly proferred by mr of the rio grande western railway amp","D&C 99:6",0.275191133,25,1898-09-01,"Doctrine and Covenants","And now, verily I say unto you, that it is not expedient that you should go until your children are provided for, and sent up kindly unto the bishop of Zion."
12197,"to bro hales pres cannon amp elder nuttall attended the priesthood meeting this evening pres hinckley","D&C 123:14",0.27494139,17,1897-11-01,"Doctrine and Covenants","These should then be attended to with great earnestness."
12160,"office quite busy amp went home at pm we arranged for a car amp several of","D&C 20:81",0.27483481,27,1897-11-01,"Doctrine and Covenants","It shall be the duty of the several churches, composing the church of Christ, to send one or more of their teachers to attend the several conferences held by the elders of the church,"
12216,"bir day party about in all prest read to us several letters from from showing the","Mosiah 25:5",0.274547595,13,1895-02-01,"Mosiah","And it came to pass that Mosiah did read, and caused to be read, the records of Zeniff to his people; yea, he read the records of the people of Zeniff, from the time they left the land of Zarahemla until they returned again."
12160,"in pertaining to the palestine mission amp bro knight handed me a check for for that","D&C 71:3",0.271785843,27,1897-11-01,"Doctrine and Covenants","Verily this is a mission for a season, which I give unto you."
12184,"to the young people i felt very well in meeting wi so many of my friends","D&C 84:77",0.270335165,20,1897-11-01,"Doctrine and Covenants","And again I say unto you, my friends, for from henceforth I shall call you friends, it is expedient that I give unto you this commandment, that ye become even as my friends in days when I was with them, traveling to preach the gospel in my power;"
12163,"attended conference at pm sang prayer sang elder spoke pres ident mints i followed for mints","D&C 138:24",0.270127844,26,1898-04-01,"Doctrine and Covenants","Their countenances shone, and the radiance from the presence of the Lord rested upon them, and they sang praises unto his holy name."
12178,"wi the utah company and they gave us an account of their work in the east","D&C 70:4",0.269625267,21,1895-01-01,"Doctrine and Covenants","And an account of this stewardship will I require of them in the day of judgment."
12177,"presentable it could not be viewed by the people the family however took a look thereon","D&C 101:100",0.269556131,22,1898-09-01,"Doctrine and Covenants","Nevertheless, I do not say they shall not dwell thereon; for inasmuch as they bring forth fruit and works meet for my kingdom they shall dwell thereon."
12163,"at the office this morning quite busy in meeting wi several of the brethren who called","D&C 20:81",0.269140017,26,1898-04-01,"Doctrine and Covenants","It shall be the duty of the several churches, composing the church of Christ, to send one or more of their teachers to attend the several conferences held by the elders of the church,"
12178,"i met in the wi the twelve president being present a matter of was brought up","D&C 102:9",0.26822902,21,1895-01-01,"Doctrine and Covenants","The president of the church, who is also the president of the council, is appointed by revelation, and acknowledged in his administration by the voice of the church."
12255,"fish culture six volums forest amp stream amp picturesque america the land we live in we","1 Ne. 3:15",0.268167946,5,1895-03-01,"1 Nephi","But behold I said unto them that: As the Lord liveth, and as we live, we will not go down unto our father in the wilderness until we have accomplished the thing which the Lord hath commanded us."
12153,"i went to the office figure from called upon me and asked me to fill a","D&C 102:4",0.267284725,28,1895-01-01,"Doctrine and Covenants","The above-named councilors were then asked whether they accepted their appointments, and whether they would act in that office according to the law of heaven, to which they all answered that they accepted their appointments, and would fill their offices according to the grace of God bestowed upon them."
12178,"night aged years m amp days figure ia spencer woodruff died aged years m amp days","D&C 121:31",0.267112832,21,1895-01-01,"Doctrine and Covenants","All the times of their revolutions, all the appointed days, months, and years, and all the days of their days, months, and years, and all their glories, laws, and set times, shall be revealed in the days of the dispensation of the fulness of times--"
